KIC_ID,TCE_num,Period,Depth,Duration,target_label
10031885,1,8.58969597,245.1,8.471,2
10031907,1,8.58965725,1161.5,8.9793,2
10034146,2,0.93198504,326.6,2.0472,3
10055126,1,9.17617167,206.9,4.2642,1
10055126,2,19.7383992,168.1,4.894,1
10057494,1,2.41810158,46.8,2.144,1
10059645,1,6.49441464,357.3,2.344,1
10063044,1,1.0096715840000001,155117.0,4.3775900000000005,2
10063208,1,9.3281912,45.2,3.991,1
10063802,1,120.0183551,886.0,11.637,1
10064256,1,5.95958637,133.1,2.8989999999999996,1
10068024,1,2.023126394,72.2,1.2771,2
10068030,1,2.023123903,1288.9,1.1829,2
10068383,1,7.30497811,10930.0,4.5414,2
10068659,1,11.47685263,240.6,2.7560000000000002,1
10068919,1,43.56225858,51325.0,3.6873,2
10070468,1,1.68189051,83.2,2.992,1
10074700,1,365.620697,27188.0,32.263000000000005,2
10079317,1,236.25776888,168.4,3.3549,3
10079481,1,330.80879,274.8,21.669,3
10080248,1,14.8783945,322.8,7.4910000000000005,1
10081899,1,522.64613,648.1,17.77,3
10083623,1,1.278555003,1478.0,1.4247,2
10089911,1,6.96704926,213.7,3.73,1
10090151,1,0.5276985479999999,1579.2,3.2221,2
10090219,1,2.28612573,301.6,12.408,2
10090257,1,2.28607282,261.8,7.82,2
10091110,1,4.2185126539999995,23416.8,3.6293900000000003,2
10091110,2,8.529991199,20083.7,3.9954,2
10091257,1,1.70192371,49833.0,3.0271,2
10092312,1,4.468456599,906.7,1.4195,2
10092312,2,1.096587245,541.2,3.0287,2
10093664,1,1.20693963,20.0,6.881,3
10094670,1,22.064020000000003,388.7,4.1,1
10095484,1,0.677761275,877.9,3.7085,2
10095512,1,3.0086021069999997,120272.0,4.34296,2
10098844,1,47.44971339999999,206.4,10.675,1
10098844,2,35.080928,100.7,6.92,3
10122255,1,27.6652847,469.2,6.632999999999999,1
10122538,1,5.53609368,1223.3,2.2942,1
10122538,2,12.285471800000002,1617.1,2.9960000000000004,1
10122538,3,20.956998499999997,1917.9,3.4930000000000003,1
10122538,4,37.6333868,1661.7,4.49,1
10123064,1,4.243748097,1409.7,3.3603,1
10125352,1,4.288515468,3456.7,2.2959,2
10129482,1,0.846291334,190191.0,1.79962,2
10130039,1,12.75800092,187.9,4.1828,1
10130039,2,5.47033376,112.0,3.1441,1
10130039,3,25.098508300000002,167.6,2.7727,1
10132832,1,16.07673148,488.0,2.205,1
10136549,1,9.69315023,141.8,5.6725,1
10136549,2,3.29276797,80.7,4.8069,1
10139305,1,2.173552528,3026.0,1.6107,2
10141900,2,1.1965484640000001,224.6,1.2592,1
10152836,1,220.9290121,2456.5,7.335,2
10153855,1,1.06378861,251.5,1.072,1
10154388,1,12.06222962,300.2,2.0584,1
10155080,1,1.930451347,53075.2,3.8795599999999997,2
10155321,2,0.71059239,280.6,4.92,3
10156064,1,2.4279678430000002,126975.0,4.7847,2
10157458,1,7.33685101,325.8,3.548,1
10158729,1,58.601926,396.4,5.522,1
10158990,1,1.096583368,308.5,2.1188,2
10166274,1,3.353732008,1264.7,1.4598,1
10166274,2,6.877446032999999,1632.3,1.3692,1
10166274,3,28.46464804,1629.8,2.6657,1
10186945,1,0.7936631559999999,186.2,0.8244,2
10187017,1,16.145671932,941.1,3.7236,1
10187017,2,10.31174786,275.9,3.1818,1
10187017,3,27.4536146,136.4,3.747,1
10187017,4,7.07136119,65.7,2.7569999999999997,1
10187017,5,5.28691996,41.5,2.5789999999999997,1
10187159,1,7.96431492,746.0,1.5342,1
10187563,1,373.60683,534.8,8.752,3
10189523,1,1.013922622,34957.0,1.6393,3
10189546,2,42.949521999999995,959.1,5.4154,1
10189546,3,117.033521,770.4,6.822,1
10190777,1,1.4112300230000001,388.2,1.4325,1
10191056,1,1.21374744,185129.0,5.79293,2
10198109,1,17.918743061,118355.0,4.3638699999999995,2
10199817,1,392.94247,120.3,11.055,3
10203349,1,17.14648756,440.3,4.2354,1
10205598,3,373.89398,730.0,27.66,3
10206675,1,17.40208965,616.5,3.745,2
10208759,1,2.287515702,358575.0,10.0879,2
10208894,1,183.836254,1046.2,13.088,3
10212441,1,15.0447098,97.9,5.8229999999999995,1
10212441,2,354.78193999999996,193.0,6.46,3
10213902,1,59.6222627,993.4,6.888,1
10214162,1,17.42393582,770.9,4.928999999999999,1
10214328,1,659.2907,338.1,22.105999999999998,3
10215422,1,24.847087206999998,317670.0,7.2827399999999995,2
10215869,1,5.017239915,144642.0,4.36126,2
10219288,1,3.381607,440.6,7.627000000000001,3
10223616,2,29.12436474,6496.0,3.4209,3
10226343,1,0.660655454,566.9,7.111000000000001,3
10226420,1,0.660663034,134.0,2.81,2
10227020,1,14.78767172,781.8,6.1191,1
10227020,2,19.7243672,577.9,7.202000000000001,1
10227020,3,9.84824649,436.7,5.7471,1
10227020,4,7.38443269,349.8,5.7351,1
10227863,1,5.14072621,145.6,27.24,3
10227881,1,5.14108479,611.2,25.93,2
10228942,1,21.025447022999998,115743.0,6.5221599999999995,2
10253547,1,59.980986800000004,282.4,7.587999999999999,1
10253547,2,25.7457957,140.3,7.0729999999999995,1
10258558,1,20.867855659,82601.4,5.7312199999999995,2
10259029,1,7.061149921,131257.0,3.33515,2
10259031,1,7.06115081,1526.9,3.5469999999999997,2
10259301,1,244.83274973,40206.0,4.37001,2
10263598,1,145.750554,385.6,13.999,3
10264202,1,0.517573708,87205.0,2.23102,2
10264660,1,6.7901208010000005,2302.3,6.0437,1
10265898,1,1.260258822,1130.7,1.8594,1
10266615,1,10.94026745,538.6,2.3494,1
10267121,2,36.136967999999996,152.0,15.42,3
10268714,1,452.65205999999995,175.1,19.87,3
10268809,1,24.70932686,29265.0,5.0698,2
10271806,1,5.924993927,1608.1,2.8874,1
10271806,2,11.34934848,1249.8,3.1101,1
10271806,3,3.13295351,435.2,2.2207,1
10271806,4,18.64349986,813.4,1.8491,1
10272442,1,24.543456600000003,1151.3,7.2518,1
10272640,1,3.770551475,12440.0,3.8077,1
10274244,1,13.68369259,185514.0,4.22504,2
10275074,1,2.181555909,85406.9,4.41739,2
10275766,1,0.661749944,215.6,4.112,2
10275805,1,112.64596100000001,1957.9,7.037000000000001,2
10275880,1,9.72675447,6641.6,19.6214,2
10275887,1,9.726748645,393412.0,19.4093,2
10281311,2,234.66319186,243.5,7.627000000000001,3
10285631,1,18.68405716,381.5,6.9329,1
10287248,1,4.722254104,82670.0,3.451,2
10288922,1,10.157715971,9520.1,2.9526,2
10289119,1,16.10474503,124.1,5.712000000000001,1
10290447,1,0.6915611909999999,1901.0,5.23,3
10290666,1,5.45849914,255.9,4.0448,1
10292238,1,143.11886940000002,255714.0,16.8109,2
10292465,1,1.35337091,104562.0,2.2396,2
10292540,1,1.0852298740000001,238.1,0.652,2
10294608,1,1.8544917769999998,383431.0,5.14771,2
10294613,1,1.854493861,1287.3,4.2367,2
10296163,1,9.296746367999999,213838.0,6.8806899999999995,2
10318874,1,2.508057497,1507.6,1.1134,1
10320341,1,30.114681501,87057.3,5.687130000000001,2
10321927,1,321.02094,592.9,7.51,3
10328393,1,7.62635494,296.1,2.4168,1
10328393,2,15.99560373,221.7,3.471,1
10328393,3,34.211502200000005,273.8,4.947,1
10328458,1,2.352273912,318.6,1.7389,1
10329196,1,85.75679190000001,159.1,5.695,1
10329469,1,55.822477500000005,879.6,5.457000000000001,1
10329835,1,1.52373073,364.7,1.4796,1
10330115,1,13.21409607,1154.8,3.5641,1
10330495,1,18.060078203,58975.4,11.5759,2
10332789,1,18.74072534,125477.0,5.19791,2
10332883,1,1.151166776,578.4,1.0907,1
10337258,1,13.28536452,377.6,6.2829999999999995,1
10337517,1,7.0539344879999994,511.5,1.7244,1
10337517,2,4.29263699,61.4,2.7,1
10338279,1,5.660274452,414.1,0.9077,2
10338529,1,366.74866000000003,419.1,12.446,3
10340212,1,0.93374894,226.2,4.637,3
10340423,1,18.79418506,1529.0,3.2906,1
10340423,2,6.73893544,601.3,2.813,1
10341876,1,351.204993,1257.9,22.414,3
10341913,1,0.9337491059999999,186.2,4.256,3
10342316,1,0.93376962,125.8,7.023,3
10345478,1,14.49839316,3271.1,3.7343,2
10345862,1,58.28819056,156160.0,21.6014,2
10346522,1,3.989144446,630524.0,20.7947,2
10350571,2,31.5925809,145.1,13.565999999999999,1
10350571,3,93.881556,188.7,20.644000000000002,3
10351767,1,0.635069939,33117.3,2.07171,3
10352603,1,32.77897303,410080.0,19.1378,2
10352938,1,6.47173281,6472.7,7.1964,2
10353968,1,9.07098164,1026.2,2.6903,1
10356124,1,12.3748247,390.9,90.01,3
10357831,1,1.72153588,39929.0,1.9227,2
10358759,1,10.3392408,1184.6,3.075,1
10358759,2,13.28689997,1039.6,3.2825,1
10360722,1,163.692336,1138.0,6.853,1
10363281,1,0.9349247390000001,73.8,2.052,2
10363300,1,0.934926138,131941.0,3.1925,2
10383687,1,8.4879444,119.3,3.2239999999999998,2
10383696,1,8.487871809,118814.0,4.19829,2
10383729,1,0.7345486240000001,58.6,2.207,2
10384798,1,38.505224,695.2,5.941,1
10384962,1,2.8792433230000003,48050.0,2.6273,2
10385682,1,3.103730697,369228.0,6.934019999999999,2
10385708,4,345.7671,212.7,15.38,3
10386922,1,296.6375817,2763.1,16.425,1
10386984,1,1.287076693,729.4,1.4942,1
10387742,2,251.7512,114.3,4.314,3
10388286,1,1.6826959380000002,703.8,1.3867,1
10389280,1,375.408923,87.3,11.437999999999999,3
10395381,1,17.671771399999997,918.6,3.4202,1
10397751,1,3.4462125,83.5,2.101,1
10397751,2,2.0054142930000003,59.5,1.9340000000000002,1
10404545,1,350.34114,1363.8,16.97,3
10404582,1,37.8658964,395.2,4.782,1
10404582,2,10.32736351,126.9,1.889,1
10405224,1,0.93378068,72.7,3.7060000000000004,3
10405482,1,0.93373895,39.6,4.156000000000001,3
10407482,1,6.30558387,193.1,2.6189999999999998,1
10414727,3,253.40537999999998,240.8,7.43,3
10418224,1,6.873166400000001,3753.8,6.8569,1
10418797,1,23.355341391,38524.0,4.60672,2
10419211,1,11.521446064000001,17984.3,3.6399,2
10420279,1,45.43324862,414352.0,14.242,2
10420301,2,45.4333769,905.8,6.351,3
10422852,1,1.3988902159999999,66012.0,4.9641,2
10425070,3,363.97165,1966.0,5.702000000000001,3
10425070,4,395.23753,1298.0,18.494,3
10426656,1,6.05729966,385.2,3.7419,1
10426656,2,10.93725572,421.6,3.0822,1
10426656,3,2.97136658,233.3,2.716,1
10427700,1,0.616386349,79.4,0.8136,3
10453588,1,68.8861017,143.9,5.925,1
10454313,1,4.2216261930000005,658.0,3.0619,1
10454401,1,12.180721265999999,414950.0,4.15602,2
10454632,1,20.16037858,343.6,4.13,1
10459805,1,461.13780999999994,408.2,12.91,3
10460984,1,10.94577783,532.8,3.0937,1
10460984,2,28.9869016,471.6,3.6233,1
10460984,4,5.03505665,151.5,1.804,1
10461045,1,385.97241,162.0,12.167,3
10462826,1,50.467024395,103144.0,8.96181,2
10464050,1,4.469754641000001,553.9,1.8130000000000002,1
10464078,1,19.40393776,8918.7,12.2155,2
10464666,1,131.73630485,58381.2,5.2847599999999995,2
10467815,2,371.17573,133.7,8.2,3
10468514,1,0.84986054,6571.5,1.3875,2
10468885,1,0.664074145,212.6,1.0925,1
10468940,1,2.936527336,352.3,1.771,1
10468940,2,8.01500821,363.0,3.0137,1
10471243,1,0.93376131,55.6,3.747,3
10471296,1,0.93377253,30.0,2.544,3
10471345,1,0.9337473,64.6,3.446,3
10471515,1,3.7847507000000005,33.5,2.924,1
10480952,1,2.037453129,315914.0,5.43155,2
10480982,1,19.221388942,74284.0,4.798430000000001,2
10483644,1,5.110771787,50681.0,2.48392,2
10485179,1,0.445275074,254.7,2.276,3
10485250,1,16.46983774,10478.9,9.4378,2
10486425,1,5.274819905,108965.0,4.6688,2
10487119,1,3.374684854,80917.0,4.48335,2
10489206,1,4.164384505,2338.0,1.8464,1
10489206,2,5.77440326,245.3,1.768,1
10489345,1,1.003931703,491.1,1.4361,1
10489521,1,3.2244864630000003,403734.0,4.61686,2
10489525,1,1.612249049,154.0,4.235,2
10489539,1,19.763987399999998,51.3,12.319,3
10490960,1,5.682410334,220418.0,5.33373,3
10491031,1,2.199069234,225250.0,6.3064599999999995,2
10491544,1,22.77194512,30246.0,10.1995,2
10491554,1,22.77196484,325446.0,8.3476,2
10493253,1,89.667675,1415.0,3.7260000000000004,3
10513530,1,16.54967098,744.5,4.3808,1
10514770,1,1.8724217269999999,3018.9,1.5261,2
10518399,1,2.69636494,109.0,3.892,2
10518424,1,2.69633621,238.6,5.2379999999999995,2
10518725,1,19.5148412,102.7,3.096,2
10518735,1,19.515013291,256442.0,4.59379,2
10519701,1,334.87402000000003,387.8,35.42,3
10525027,1,3.27344784,262.5,1.7292,1
10526549,1,9.27358173,1288.3,3.2875,1
10526887,1,1.450889836,135.7,1.7530000000000001,1
10527135,1,0.328686504,171.9,0.8592,2
10528068,1,158.68500219999999,898.3,11.5372,1
10531955,1,2.3445125890000003,58.9,1.4116,1
10532751,1,367.761848,428.0,4.891,3
10535807,1,1.481655821,59134.0,3.4913,2
10535858,1,0.93370968,62.2,3.3560000000000003,3
10535926,1,0.93373591,35.1,4.5169999999999995,3
10536177,1,0.93372261,31.2,3.052,3
10538176,1,12.69905011,797.4,2.9899,1
10538176,2,37.514212799999996,935.0,5.303,1
10545066,1,19.7830259,373.2,5.4898,1
10547378,1,35.164087,1528.9,86.05,2
10547685,1,1.3885093530000001,37637.5,2.8481099999999997,2
10549023,1,14.36270451,349.4,4.564,1
10549562,1,9.08937826,779.8,6.255,2
10549576,1,9.089355023,101478.0,6.4006,2
10551346,1,1.42796645,6012.3,12.8653,3
10552611,1,7.0106324,327.3,3.0688,1
10552611,2,3.10762684,77.2,2.3609999999999998,1
10552700,1,0.94808587,229.8,8.03,3
10554999,1,6.400157105,743.2,2.0004,1
10554999,2,2.735900074,428.9,1.9359,1
10555365,1,5.80184753,22143.0,3.9551,2
10556578,2,0.626431697,37224.0,2.0171,2
10577994,1,8.1808949,723.5,2.7546,1
10577994,2,15.31296388,864.9,3.0935,1
10581918,2,1.801863222,262582.0,7.2492,3
10583066,1,6.02930329,1912.7,1.5821,1
10583180,1,2.6963706519999997,397.9,3.6129,2
10583181,1,2.6963549739999997,245988.0,5.39585,2
10583225,1,2.69634575,185.2,3.785,2
10583761,1,2.685054445,252.7,1.0473,1
10585738,1,0.636424848,217.9,0.9470000000000001,3
10585852,1,8.57504983,160.6,8.652999999999999,1
10585887,1,378.65484,247.8,11.3,3
10586004,1,15.79196594,203.1,7.2772,1
10586004,2,82.20012390000001,233.9,10.627,1
10586208,1,23.58444746,429.2,5.5545,1
10587105,1,1.980356674,271.9,2.4743,1
10587105,2,12.834477099999999,281.0,3.846,1
10591855,1,1.574090323,224.9,1.5796,1
10592163,1,14.762889172000001,79329.6,6.52705,2
10593535,1,20.9254083,109.0,6.7829999999999995,1
10593626,1,289.864067,529.1,7.565,1
10593759,1,3.1326045469999997,9969.2,3.6337,2
10599206,1,18.42794957,706.6,2.9264,1
10600261,1,17.30795548,633.0,5.1126,1
10600261,2,2.09227115,207.6,2.4062,1
10600261,3,52.8148051,553.7,7.309,1
10600955,1,65.6480892,588.7,5.746,1
10601284,1,5.349553819,831.0,3.0278,1
10601284,2,3.94105221,363.3,2.5984,1
10601284,3,8.10904807,217.4,3.596,1
10601549,1,1.463773705,64776.0,1.9123,3
10601579,1,8.098754149,56616.3,5.62354,2
10604335,1,11.00817635,1462.5,2.013,1
10604335,2,92.7495777,1105.1,5.506,1
10613718,1,0.587938916,7339.5,1.40211,3
10614012,1,132.1331011,7956.2,26.715,2
10614158,1,4.46255312,22720.0,14.0957,3
10614845,1,0.573762943,48.3,2.1959999999999997,3
10615440,1,10.811831699999999,76.8,2.627,1
10616415,1,1.120646438,322.5,1.7664,2
10616571,2,23.6731242,23112.9,14.3948,2
10616656,1,25.285232336999997,63021.6,4.76313,2
10616679,1,8.600099313,2791.6,4.0077,1
10616829,1,1.072934147,96883.0,4.50475,2
10617017,1,13.15140223,97.8,5.439,1
10619109,1,2.0451662059999998,263637.0,6.84312,2
10619192,1,1.485710994,20823.9,2.2874,3
10620329,1,0.43628259399999997,536.4,1.3988,3
10621666,1,2.61841046,180.2,3.304,2
10646620,1,2.41349123,57.0,11.29,3
10651816,1,3.1877519,452.3,14.835999999999999,3
10651945,1,25.366990665,150581.0,5.9556,2
10653179,1,47.1607932,723.2,4.003,1
10656823,1,8.30783912,777.5,3.1516,1
10656823,2,34.096344099999996,472.7,3.8960000000000004,1
10657406,1,34.1732156,635.0,4.7679,1
10657406,2,1.682934607,142.7,1.8846,1
10657664,1,3.273699006,6862.8,3.07626,2
10659313,1,15.249335907,34565.1,3.8222400000000003,2
10661679,1,1.23138339,72.7,3.943,2
10661718,1,1.2313619340000002,471.0,5.433,2
10661771,1,1.231364189,1097.1,5.8574,2
10661778,1,1.2313632140000002,4774.7,5.8101,3
10661913,1,1.23133063,78.9,3.7,2
10661917,1,1.23142395,19.6,2.186,2
10661976,1,0.61566096,13.9,2.6689999999999996,3
10662021,1,1.23140522,51.3,3.338,3
10662202,1,21.67699193,857.2,3.4555,1
10662202,3,36.5521313,282.9,2.481,3
10663396,1,23.8990075,293.4,15.955,1
10664150,1,370.2402,1272.6,31.46,3
10664416,1,25.3239215,1379.7,70.405,2
10666230,1,1.577800747,697.7,2.1626,2
10666242,1,87.24250316,17860.5,4.1206,2
10666592,1,2.2047354169999998,6674.7,3.88864,3
10668665,1,9.60853601,584.4,3.6719999999999997,2
10669994,1,2.71603664,98.5,1.744,1
10670119,1,14.87149773,944.9,2.4076,1
10670119,2,2.732767897,613.1,1.1102,1
10676014,1,16.78175788,908.0,3.7386,1
10676927,1,1.031100362,129157.0,2.9759,2
10677186,1,100.40132734,53781.9,9.7436,2
10682541,1,4.99677968,934.7,2.1717,1
10684670,1,3.78861833,143.4,2.8080000000000003,1
10685175,1,3.10197712,124.6,7.082999999999999,3
10686864,1,2.97041801,530.7,2.2369,1
10686876,1,2.618414643,200864.0,4.999230000000001,2
10709622,1,51.3283527,692.3,9.357000000000001,1
10710755,1,4.816610903,80226.0,3.8235300000000003,2
10711551,1,10.692230094,376651.0,5.46939,3
10711913,1,19.407958161,142059.0,6.09676,2
10713616,1,83.5781976,630.8,7.2487,1
10714072,1,8.40693068,167.1,1.8659999999999999,1
10717220,1,21.0907909,417.6,4.751,1
10717241,1,12.37646897,1709.0,2.7075,1
10718726,1,3.595769013,383.7,3.1569,1
10722485,1,7.84931877,68.2,3.747,1
10723367,1,19.986591600000004,648.0,4.391,1
10723367,2,12.12580644,327.5,3.2889999999999997,1
10723750,1,50.79034648,5671.1,10.8474,1
10723750,2,18.79591276,2431.4,7.5235,1
10724369,1,55.6391882,853.0,7.316,1
10724569,1,0.745086745,270.0,4.29,2
10727668,1,2.305903447,23268.7,3.3828,2
10728219,1,3.371796653,366901.0,3.4421,2
10729472,2,0.83442282,50.9,1.8730000000000002,2
10730034,1,2.6338525280000002,259.8,2.0206,1
10730034,2,6.18670882,202.6,2.909,1
10730070,1,7.61758198,85.4,3.545,1
10730703,1,5.60013327,329.2,2.6508,1
10732401,1,0.933747375,198.9,5.974,3
10733174,1,280.47657599999997,651.2,32.24,2
10735331,1,213.3990406,13929.5,6.5043,2
10735519,1,1.8141280419999999,2063.6,3.0646,2
10735564,1,1.6749848440000001,234579.0,4.92134,2
10735575,1,1.6749811999999997,94.0,2.707,2
10735988,1,1.927177921,136135.0,2.7742,2
10736179,1,1.105095798,141.7,2.6239999999999997,2
10736223,1,1.105094098,730498.0,4.3819099999999995,2
10743600,1,0.8170225999999999,167696.0,2.9739999999999998,2
10744335,1,4.59726613,313.0,2.909,1
10747445,1,4.593595496,45034.0,2.7468,2
10748390,1,4.887803076,4315.8,2.36255,1
10748393,2,386.39833,748.0,8.519,3
10748621,1,286.1755875,328544.0,16.1025,2
10751515,1,56.40651043,102294.0,18.4332,2
10753394,1,288.678554,242.5,9.197000000000001,3
10753734,1,19.40669392,464521.0,5.27765,2
10777591,1,6.10968225,60.3,5.735,1
10779233,1,201.11831899999999,584.8,10.328,1
10785538,1,0.522457732,143.8,0.8907,2
10788461,2,2.5903958,330.9,2.088,1
10788461,3,5.3235335,342.4,2.714,1
10790387,1,117.93110803,8506.6,5.8796,1
10793172,1,12.0999065,165.5,3.5580000000000003,1
10794242,1,7.143708297000001,202685.0,5.83451,2
10794405,2,0.9523778620000001,2122.3,4.0869,2
10794509,1,1.428596987,50.0,2.1401,3
10795103,1,214.31204390000002,4523.4,16.2938,1
10797460,1,9.48803557,615.8,2.9575,1
10797460,2,54.4183827,874.8,4.507,1
10798605,1,56.048096688,53725.8,4.04427,2
10798838,1,62.127677128,37430.2,5.25005,2
10799291,1,270.98477,13883.0,6.718,3
10799735,1,37.590298548,19938.9,4.3855,2
10801100,1,102.653705,687.3,53.5887,3
10801951,1,1.1051238829999999,66.7,3.0010000000000003,3
10809677,1,3.5210506789999996,4879.8,3.5323,2
10810838,1,56.35407916,1037.0,3.4449,1
10813132,1,4.76702759,163.4,2.013,1
10816107,1,2.161583501,50163.0,4.0537,2
10842192,1,9.33648141,885.4,2.5449,1
10843203,1,4.429633087,6120.1,3.0257,2
10843590,1,18.87022157,1096.6,3.1404,1
10843590,2,46.902643100000006,821.3,3.9264,1
10845188,1,249.36211832,35830.4,8.3559,2
10847907,1,0.535493486,54.0,2.57,3
10848459,1,1.7369524530000002,8079.2,2.4064099999999997,2
10849244,1,24.261683827,192283.0,7.1617,2
10854546,1,2.168451063,466.9,1.4580000000000002,1
10854555,1,2.525591777,603.3,1.6545,1
10854768,1,10.1171684,288.7,4.6677,1
10857342,1,2.415925551,560970.0,9.7769,2
10857519,1,2.053341891,65.5,2.596,1
10857589,1,32.532521502,83468.4,13.3991,2
10858691,1,1.7963209530000002,210.9,1.9139,1
10858691,2,3.4680730000000004,243.9,2.3609999999999998,1
10858691,3,5.9142668,253.2,2.661,1
10858691,4,29.221495899999997,394.0,4.013999999999999,1
10858737,3,0.9523784540000001,43.8,3.892,3
10858785,1,0.952371227,352.5,3.926,2
10858803,1,0.952374508,204.8,3.0060000000000002,2
10858832,1,5.2634152180000005,1030.7,2.1446,1
10863608,1,8.07127043,318.2,2.3930000000000002,1
10864531,1,83.4887405,955.4,6.21,1
10864531,2,34.0607677,818.9,2.471,1
10864656,1,52.5008645,946.7,14.9066,1
10867017,1,0.876941133,73.5,1.296,2
10872983,1,11.09432054,1517.5,4.5945,1
10872983,2,4.13443512,686.0,3.1402,1
10872983,3,2.56658897,226.5,2.4290000000000003,1
10873260,1,5.852968845,1146.5,4.5973,1
10874226,1,11.973605044000001,3822.9,4.3117,2
10874614,1,3.234699282,10558.7,3.59385,1
10874926,1,11.703109303,4201.0,2.0467,2
10875245,1,14.74914825,430.2,6.0995,1
10875245,2,3.180027898,120.3,3.5797,1
10875245,3,4.90144976,140.7,4.1654,1
10875245,4,7.95825328,50.0,4.377,1
10875937,7,307.94735718,11296.0,15.0,3
10876237,1,1.465943491,52.3,1.5130000000000001,2
10877024,1,0.7864839229999999,233.3,7.035,2
10878263,1,7.170710381,863.3,2.9225,1
10878263,2,4.699652821,351.4,2.553,1
10879038,1,4.8538404,196.4,3.198,1
10879208,1,0.668483615,2899.8,2.0909,2
10879213,1,0.668483494,722770.0,2.4129,2
10879656,1,0.364860478,112.6,1.4736,2
10880507,1,6.4802138,142.0,3.27,1
10881457,1,84.704139,655.7,10.392999999999999,1
10904857,1,3.120828136,16456.0,2.1878,1
10905239,1,3.487688776,1298.8,3.83661,1
10905239,2,6.02977241,54.6,3.9610000000000003,1
10905641,1,460.77905,239.3,15.540999999999999,3
10905746,1,9.8786461,1472.7,1.8915,1
10905911,1,1.34155642,58.2,1.6462,1
10908248,1,39.859505,155.5,7.987,1
10909127,1,3.17059731,325.4,1.6686,1
10909274,1,39.238141571,439208.0,6.07183,2
10910878,1,16.06864674,4914.3,3.5347,1
10910878,2,41.19725502,2213.9,4.6297,1
10910878,3,6.252962248999999,1036.9,2.5819,1
10916600,1,5.57654782,53.6,3.673,1
10920086,1,3.21318517,2046.1,15.47,3
10920420,1,0.9438885,35.8,2.592,3
10920813,1,53.7406575,116722.0,47.2475,3
10923260,1,7.436016459,106527.0,4.16284,2
10924340,2,0.750744255,170.6,1.7921,3
10924400,1,0.750737313,38.8,1.712,2
10924562,1,18.6052046,242.5,6.829,1
10925104,1,11.776132317,1430.8,2.8971,1
10925104,2,8.041347775,591.0,2.6332,1
10925104,3,5.188563677,358.7,2.3683,1
10933561,1,31.51779463,357.6,7.6339999999999995,1
10933561,2,8.12999858,148.0,2.1492,1
10934313,1,1.926888595,130.0,1.235,3
10934674,1,16.54295261,726.0,3.8516,1
10935310,1,4.1287953139999995,154870.0,2.7710000000000004,2
10936427,1,14.361021577999999,459877.0,13.2895,2
10936786,1,0.569961046,44.2,1.446,2
10937029,1,328.24020099999996,13888.6,12.2726,1
10937029,2,4.030466786,2908.3,2.7734,1
10937609,1,2.570431263,76826.0,5.49699,2
10960993,1,3.117087797,12152.1,3.06941,2
10960995,1,1.5585442090000001,225588.0,3.3727,2
10963065,1,2.465024332,30.7,1.262,1
10963242,1,6.1469955999999994,249.6,3.3153,1
10964440,1,19.12947603,451.2,3.9622,1
10965008,1,81.1701587,1183.2,8.357999999999999,1
10965588,1,62.8917493,791.0,6.831,1
10965740,1,21.78769087,507.7,4.498,2
10965963,1,6.64024496,224329.0,6.03491,2
10971674,1,2.380862632,32634.0,4.20416,2
10972902,1,1.42856815,59.5,2.1319999999999997,3
10973583,1,6.256352128,3289.3,2.3512,2
10973664,1,5.40426917,860.6,2.5315,1
10973664,3,1.208462378,227.3,1.544,1
10973814,1,44.852099700000004,780.8,3.5729,1
10973814,2,20.34237838,564.6,2.3351,1
10975146,1,0.63133171,434.5,1.1487,1
10978763,1,4.97760447,287.3,2.5719,1
10978763,2,6.98800953,193.2,3.103,1
10978763,3,10.55840479,194.2,3.366,1
10979716,1,10.6840477,81901.0,3.515,2
10982872,1,4.761705895,497.1,3.3061,1
10982872,2,2.024143568,239.4,2.5273,1
10982872,3,41.8085031,190.4,7.797000000000001,1
10984090,1,51.07926451,736.8,6.3729,1
10984090,2,3.709214104,131.1,2.6302,1
10987439,1,10.67459836,16676.0,3.82706,2
10987985,1,16.01308419,1121.9,3.2554,1
10989032,1,2.305097141,5880.0,1.9378,3
10989274,1,16.17803,449.0,5.18,1
10990886,1,11.023474797999999,1795.5,1.4814,1
10990917,1,11.04605365,308.3,4.7989999999999995,1
10991989,1,0.974477904,8846.9,2.69834,2
10992011,1,0.974479091,221.2,1.8659999999999999,2
10992733,1,18.525917445999998,455661.0,5.9056,2
11014932,1,6.88595222,428.5,4.148,1
11014932,2,15.0549356,256.4,4.801,1
11014932,3,2.92721119,170.2,2.545,1
11014932,4,38.2856338,322.8,6.5120000000000005,1
11015108,1,39.30944096,1132.1,5.77,1
11015323,1,34.18884323,1063.2,5.3278,1
11017094,1,0.7085630909999999,414.5,6.347,3
11017901,1,7.794302042999999,3387.4,1.1081,1
11018648,1,32.62876672,1804.8,4.7971,1
11018648,2,91.7732862,652.0,6.473,1
11019987,1,6.9131732,39.1,4.73,1
11021252,1,3.2691766010000003,59095.0,2.7233,2
11027270,2,0.533628226,81.8,5.772,3
11027624,1,394.6249514,2013.3,24.108,1
11027722,1,0.678137665,885.0,1.00718,2
11029877,1,2.069415479,16188.3,5.71941,2
11032227,1,7.19304935,255.3,3.407,1
11037335,1,40.715049799999996,563.9,8.587,1
11037335,2,10.44635944,354.2,2.7489999999999997,1
11037511,1,3.11604194,345.2,1.7763,1
11037818,1,259.34304,349.7,16.04,1
